Source,Target,Type
24432,8105,Directed
24432,16643,Directed
24432,22167,Directed
24432,15112,Directed
24432,21141,Directed
24432,18010,Directed
24432,17171,Directed
24432,13959,Directed
24432,12895,Directed
24432,12220,Directed
24432,15112,Directed
24432,10265,Directed
24432,7489,Directed
24432,5812,Directed
24432,16827,Directed
24432,15112,Directed
24432,13757,Directed
24432,20649,Directed
24432,25223,Directed
24432,16045,Directed
24432,15112,Directed
24432,25223,Directed
24432,1819,Directed
24432,14383,Directed
24432,1213,Directed
24432,1514,Directed
24432,13848,Directed
24432,15969,Directed
24432,15112,Directed
24432,1564,Directed
24432,18326,Directed
24432,8144,Directed
24432,15112,Directed
24432,8442,Directed
24432,1213,Directed
24432,15544,Directed
24432,15112,Directed
24432,27552,Directed
24432,15112,Directed
24432,26741,Directed
24432,15446,Directed
24432,13959,Directed
24432,18010,Directed
24432,24056,Directed
24432,15112,Directed
24432,485,Directed
24432,1213,Directed
24432,15112,Directed
24432,10428,Directed
24432,9813,Directed
24432,15112,Directed
24432,16235,Directed
24432,4812,Directed
24432,15112,Directed
24432,18010,Directed
24432,15112,Directed
24432,11256,Directed
24432,15112,Directed
9845,8062,Directed
9845,2375,Directed
9845,23266,Directed
9845,25990,Directed
9845,8116,Directed
9845,1821,Directed
9845,12883,Directed
9845,17888,Directed
9845,6397,Directed
9845,17376,Directed
9845,23411,Directed
9845,27347,Directed
9845,4544,Directed
9845,4774,Directed
9845,4299,Directed
9845,25740,Directed
9845,21861,Directed
9845,1941,Directed
9845,2375,Directed
9845,13843,Directed
9845,13095,Directed
9845,17888,Directed
9845,17376,Directed
9845,23411,Directed
9845,27347,Directed
9845,12273,Directed
9845,4544,Directed
9845,4774,Directed
9845,21861,Directed
9845,20901,Directed
9845,2164,Directed
9845,15751,Directed
9845,1821,Directed
9845,4774,Directed
9845,19253,Directed
9845,26652,Directed
9845,7028,Directed
9845,7870,Directed
9845,25569,Directed
9845,1061,Directed
9845,6557,Directed
9845,21195,Directed
9845,19484,Directed
9845,14053,Directed
9845,15757,Directed
9845,1388,Directed
9845,2180,Directed
9845,22406,Directed
9845,20460,Directed
9845,3781,Directed
9845,18661,Directed
9845,16833,Directed
9845,20525,Directed
9845,11707,Directed
9845,6280,Directed
27549,14386,Directed
27549,27287,Directed
27549,8636,Directed
27549,26042,Directed
27549,4548,Directed
27549,4340,Directed
27549,27411,Directed
27549,13276,Directed
27549,3783,Directed
27549,25403,Directed
27549,25577,Directed
27549,8791,Directed
27549,1999,Directed
27549,1823,Directed
27549,20145,Directed
27549,5359,Directed
27549,782,Directed
27549,9757,Directed
27549,20856,Directed
27549,11002,Directed
27549,3794,Directed
27549,21349,Directed
27549,5190,Directed
27549,25577,Directed
27549,8077,Directed
27549,19706,Directed
27549,25644,Directed
27549,24893,Directed
27549,15011,Directed
27549,27749,Directed
27549,23736,Directed
27549,27595,Directed
27549,13432,Directed
27549,7631,Directed
27549,8490,Directed
27549,27700,Directed
27549,10077,Directed
27549,21935,Directed
27549,570,Directed
27549,27694,Directed
27549,22673,Directed
27549,19958,Directed
27549,15328,Directed
27549,2680,Directed
27549,21684,Directed
27549,1627,Directed
17845,17845,Directed
17845,12257,Directed
17845,27736,Directed
17845,16831,Directed
17845,24953,Directed
25053,25053,Directed
25053,12517,Directed
25053,1929,Directed
25053,26514,Directed
25053,8800,Directed
25053,25053,Directed
25053,23804,Directed
25053,3611,Directed
25053,769,Directed
25053,20842,Directed
25053,22070,Directed
25053,25053,Directed
25053,5401,Directed
25053,22863,Directed
25053,26274,Directed
25053,2489,Directed
25053,25053,Directed
25053,16045,Directed
25053,3096,Directed
25053,17869,Directed
25053,25053,Directed
25053,18765,Directed
25053,13151,Directed
25053,25053,Directed
25053,27563,Directed
25053,7698,Directed
25053,25053,Directed
25053,2862,Directed
19674,18287,Directed
19674,10483,Directed
19674,11591,Directed
19674,13648,Directed
19674,22369,Directed
19674,20642,Directed
19674,9838,Directed
19674,6760,Directed
19674,12789,Directed
19674,15738,Directed
19674,24100,Directed
19674,19260,Directed
19674,2674,Directed
19674,9433,Directed
19674,5579,Directed
19674,11739,Directed
19674,18129,Directed
19674,1662,Directed
19674,1181,Directed
19674,17798,Directed
19674,12579,Directed
19674,27271,Directed
19674,18324,Directed
25498,25498,Directed
25498,17169,Directed
25498,878,Directed
25498,12421,Directed
25498,11246,Directed
25498,25860,Directed
25498,4208,Directed
25498,4438,Directed
25498,20717,Directed
25498,23060,Directed
25498,13361,Directed
25498,25498,Directed
25498,16513,Directed
25498,16548,Directed
25498,6171,Directed
25498,3339,Directed
25498,25498,Directed
25498,9575,Directed
25498,27193,Directed
20614,27175,Directed
20614,7225,Directed
20614,17106,Directed
20614,8025,Directed
20614,1465,Directed
20614,21254,Directed
8059,8059,Directed
8059,12517,Directed
8059,24029,Directed
8059,20768,Directed
8059,5554,Directed
8059,6836,Directed
8059,18462,Directed
8059,17587,Directed
8059,8059,Directed
8059,24011,Directed
8059,24990,Directed
6111,4819,Directed
6111,2689,Directed
6111,24485,Directed
6111,25353,Directed
5138,27187,Directed
5138,18411,Directed
5138,14355,Directed
5138,27383,Directed
5138,14238,Directed
5138,26025,Directed
5138,14949,Directed
5138,11274,Directed
5138,21472,Directed
5138,27121,Directed
5138,16901,Directed
5138,10189,Directed
5138,19779,Directed
5138,16173,Directed
5138,22967,Directed
8212,17659,Directed
8212,11625,Directed
8212,27157,Directed
8212,9030,Directed
8212,26191,Directed
8212,10618,Directed
8212,17225,Directed
8212,20767,Directed
8212,16005,Directed
8212,26716,Directed
8212,7237,Directed
8212,13922,Directed
8212,459,Directed
8212,20200,Directed
8212,22187,Directed
8212,18641,Directed
8212,11277,Directed
8212,22850,Directed
8212,19802,Directed
8212,1991,Directed
8212,16915,Directed
8212,6180,Directed
8212,13914,Directed
8212,1669,Directed
8212,1279,Directed
8212,17449,Directed
8212,2915,Directed
8212,3255,Directed
8212,9323,Directed
8212,1450,Directed
8212,26546,Directed
8212,4788,Directed
8212,13598,Directed
8212,8873,Directed
8212,18335,Directed
8212,15715,Directed
8212,20767,Directed
8212,14244,Directed
8212,16005,Directed
8212,3529,Directed
8212,7237,Directed
8212,11277,Directed
8212,8352,Directed
8212,3607,Directed
8212,4857,Directed
8212,15542,Directed
8212,620,Directed
8212,7532,Directed
8212,17449,Directed
8212,10774,Directed
8212,673,Directed
8212,17449,Directed
8212,20767,Directed
8212,14244,Directed
8212,16005,Directed
8212,3529,Directed
8212,7237,Directed
8212,13658,Directed
8212,26546,Directed
8212,11277,Directed
8212,15542,Directed
8212,7937,Directed
8212,24919,Directed
8212,10774,Directed
8212,673,Directed
8212,20767,Directed
8212,8873,Directed
8212,18335,Directed
8212,17091,Directed
8212,10353,Directed
8212,16005,Directed
8212,7237,Directed
8212,26546,Directed
8212,11277,Directed
8212,27084,Directed
8212,24919,Directed
8212,17449,Directed
8212,7187,Directed
8212,3255,Directed
8212,10618,Directed
8212,19561,Directed
8212,13018,Directed
8212,20200,Directed
8212,23812,Directed
8212,16446,Directed
8212,11277,Directed
8212,4857,Directed
8212,19802,Directed
8212,24973,Directed
8212,17659,Directed
8212,2915,Directed
8212,4857,Directed
8212,2251,Directed
8212,19561,Directed
8212,837,Directed
8212,26546,Directed
8212,20200,Directed
8212,11277,Directed
8212,19802,Directed
8212,21427,Directed
8212,3255,Directed
8212,24867,Directed
8212,11277,Directed
8212,22489,Directed
8212,4828,Directed
8212,2948,Directed
8212,12008,Directed
8212,7237,Directed
8212,9030,Directed
8212,459,Directed
8212,11277,Directed
8212,6180,Directed
8212,17659,Directed
8212,20767,Directed
8212,27157,Directed
8212,17225,Directed
8212,11277,Directed
8212,6180,Directed
8212,17659,Directed
8212,16005,Directed
8212,9030,Directed
8212,6605,Directed
8212,11277,Directed
8212,6180,Directed
8212,17659,Directed
8212,13369,Directed
8212,16446,Directed
8212,11277,Directed
8212,4857,Directed
8212,3255,Directed
8212,16446,Directed
8212,11277,Directed
8212,3255,Directed
8212,26468,Directed
8212,11277,Directed
8212,1412,Directed
8212,15542,Directed
8212,20767,Directed
8212,11277,Directed
24802,3610,Directed
24802,25430,Directed
24802,2864,Directed
24802,2864,Directed
24802,27180,Directed
24802,3449,Directed
24802,10884,Directed
24893,21236,Directed
24893,15552,Directed
24893,16472,Directed
24893,7518,Directed
24893,2367,Directed
24893,1935,Directed
24893,26599,Directed
24893,18177,Directed
24893,5709,Directed
24893,2437,Directed
24893,5190,Directed
24893,8077,Directed
24893,12638,Directed
24893,17351,Directed
24893,10198,Directed
24893,10211,Directed
1696,22058,Directed
1696,7790,Directed
1696,625,Directed
1696,22207,Directed
1696,10800,Directed
1696,22926,Directed
5882,5882,Directed
5882,10494,Directed
5882,10126,Directed
5882,12617,Directed
5882,4208,Directed
5882,24847,Directed
5882,4438,Directed
5882,9067,Directed
5882,5882,Directed
5882,13980,Directed
5882,5974,Directed
5882,9992,Directed
5882,1549,Directed
5882,1006,Directed
5882,5882,Directed
5882,15324,Directed
5882,16838,Directed
5882,15880,Directed
5882,5882,Directed
5882,15324,Directed
5882,20494,Directed
5882,396,Directed
5882,5882,Directed
5882,12535,Directed
5882,22897,Directed
5882,5882,Directed
5882,23134,Directed
5882,5882,Directed
5882,14855,Directed
5882,5882,Directed
5882,3773,Directed
21517,21517,Directed
21517,22618,Directed
14477,4101,Directed
14477,12761,Directed
14477,14629,Directed
14477,27080,Directed
14477,25190,Directed
14477,3313,Directed
14477,20930,Directed
14477,8779,Directed
14477,8912,Directed
14477,25190,Directed
14477,14629,Directed
14477,27080,Directed
14477,4101,Directed
14477,8912,Directed
14477,5816,Directed
14477,14629,Directed
14477,25190,Directed
14477,8912,Directed
14477,5976,Directed
14477,8912,Directed
14477,22595,Directed
14477,15829,Directed
14477,3387,Directed
14477,3809,Directed
14477,20023,Directed
14477,8912,Directed
14477,5688,Directed
14477,3105,Directed
14477,15035,Directed
14477,8912,Directed
14477,13793,Directed
14477,2011,Directed
14477,21189,Directed
14477,20226,Directed
14477,15940,Directed
14477,24260,Directed
14477,4177,Directed
14477,8912,Directed
14477,23324,Directed
14477,9796,Directed
14477,8912,Directed
14477,13793,Directed
14477,4924,Directed
14477,20023,Directed
14477,8912,Directed
14477,21,Directed
14477,8912,Directed
14477,19326,Directed
9590,15839,Directed
9590,10566,Directed
9590,14589,Directed
9590,1430,Directed
9590,14087,Directed
9590,7009,Directed
9590,14603,Directed
9590,16327,Directed
9590,14022,Directed
9590,2079,Directed
9590,16959,Directed
9590,17624,Directed
9590,4214,Directed
9590,7511,Directed
9590,8668,Directed
9590,4227,Directed
9590,9160,Directed
9590,8867,Directed
9590,7279,Directed
9590,26178,Directed
9590,16788,Directed
9590,23386,Directed
9590,16327,Directed
9590,27181,Directed
9590,1880,Directed
9590,22053,Directed
9590,5742,Directed
2619,9198,Directed
2619,19377,Directed
2619,20063,Directed
2619,14689,Directed
2619,12317,Directed
2619,12074,Directed
2619,26376,Directed
17854,10877,Directed
17854,26307,Directed
17854,18846,Directed
17854,7617,Directed
17854,19626,Directed
17854,20020,Directed
21570,9641,Directed
21570,16480,Directed
21570,26054,Directed
21570,729,Directed
21570,3884,Directed
21570,7418,Directed
21570,1324,Directed
21570,11677,Directed
21570,17632,Directed
21570,9738,Directed
21570,22536,Directed
24312,24312,Directed
24312,12855,Directed
24312,6850,Directed
24312,24484,Directed
24312,4417,Directed
24312,20499,Directed
24312,4663,Directed
24312,17046,Directed
24312,6108,Directed
24312,14284,Directed
24312,21234,Directed
24312,1652,Directed
24312,25906,Directed
24312,6517,Directed
24312,2173,Directed
24312,1683,Directed
24312,26153,Directed
24312,23267,Directed
24312,19161,Directed
24312,15261,Directed
24312,24312,Directed
24312,211,Directed
24312,17205,Directed
24312,19079,Directed
24312,16609,Directed
24312,4171,Directed
24312,4087,Directed
24312,3773,Directed
24312,20717,Directed
24312,24312,Directed
24312,9408,Directed
24312,13406,Directed
24312,924,Directed
24312,27658,Directed
24312,4438,Directed
24312,10890,Directed
24312,24312,Directed
24312,24775,Directed
24312,3835,Directed
24312,27563,Directed
24312,24312,Directed
24312,16249,Directed
24312,26079,Directed
24312,24312,Directed
24312,23977,Directed
24312,24312,Directed
24312,17493,Directed
23034,6009,Directed
23034,23214,Directed
23034,21963,Directed
23034,27571,Directed
23034,13420,Directed
17241,17241,Directed
17241,14100,Directed
17241,3843,Directed
17241,19557,Directed
17241,10987,Directed
17241,1914,Directed
17241,7367,Directed
17241,5772,Directed
17241,26274,Directed
17241,2489,Directed
17241,19985,Directed
14254,23069,Directed
14254,2208,Directed
14254,3820,Directed
14254,26635,Directed
14254,16437,Directed
14254,11851,Directed
14254,6052,Directed
14254,17323,Directed
14254,15283,Directed
14254,919,Directed
14254,10522,Directed
14254,12509,Directed
14254,15530,Directed
14254,5197,Directed
14254,9938,Directed
14254,27222,Directed
14254,17260,Directed
14254,2811,Directed
14254,6352,Directed
14254,21419,Directed
14254,10993,Directed
14254,8460,Directed
14254,19304,Directed
8884,17004,Directed
8884,21366,Directed
8884,9463,Directed
8884,8351,Directed
2654,2654,Directed
2654,26080,Directed
2654,10558,Directed
3857,20404,Directed
3857,1139,Directed
3857,11482,Directed
19442,19442,Directed
19442,17087,Directed
19442,4745,Directed
19442,12807,Directed
19442,2759,Directed
19442,21729,Directed
19442,27571,Directed
19442,19442,Directed
19442,3463,Directed
19442,8384,Directed
19442,12714,Directed
19442,19442,Directed
19442,3009,Directed
19442,15533,Directed
19442,19442,Directed
19442,23542,Directed
16485,9228,Directed
16485,14012,Directed
16485,4981,Directed
16485,4636,Directed
16485,26564,Directed
16485,25671,Directed
16485,17152,Directed
16485,9397,Directed
16485,19195,Directed
16485,11983,Directed
16485,10195,Directed
16485,2427,Directed
16485,13907,Directed
16485,5385,Directed
16485,3393,Directed
24788,24788,Directed
24788,7399,Directed
24788,24875,Directed
24788,9114,Directed
24788,26520,Directed
24788,21638,Directed
24788,4905,Directed
24788,15653,Directed
24788,14646,Directed
24788,4414,Directed
24788,24788,Directed
24788,20638,Directed
24788,9562,Directed
24788,21520,Directed
24788,24788,Directed
24788,26017,Directed
24788,20748,Directed
24788,21337,Directed
24788,14815,Directed
24788,15246,Directed
24788,6291,Directed
24788,14065,Directed
24788,18548,Directed
24788,183,Directed
24788,17483,Directed
24788,21270,Directed
12764,4223,Directed
12764,19556,Directed
12764,8068,Directed
12764,25013,Directed
12764,8068,Directed
12764,4223,Directed
12764,19556,Directed
12764,25380,Directed
27298,27298,Directed
27298,26400,Directed
27298,20431,Directed
27298,27298,Directed
27298,12215,Directed
27298,7932,Directed
21057,21057,Directed
21057,4244,Directed
21057,13556,Directed
21057,4429,Directed
21057,26649,Directed
21057,12417,Directed
21057,26497,Directed
21057,21061,Directed
21057,17402,Directed
21057,20890,Directed
21057,9818,Directed
21057,21057,Directed
21057,13993,Directed
21057,6324,Directed
21057,5993,Directed
21057,21879,Directed
21057,27742,Directed
21057,23977,Directed
21057,11245,Directed
21057,22850,Directed
21057,6180,Directed
21057,21057,Directed
21057,1479,Directed
21057,25248,Directed
21057,10847,Directed
21057,8824,Directed
21057,19069,Directed
21057,8446,Directed
21057,22691,Directed
7177,23987,Directed
7177,17015,Directed
7177,27090,Directed
7177,19074,Directed
7177,12300,Directed
7177,9672,Directed
7177,22297,Directed
7177,18936,Directed
7177,11084,Directed
7177,19228,Directed
7177,17354,Directed
7177,21601,Directed
7177,17015,Directed
7177,15256,Directed
7177,22989,Directed
7177,17417,Directed
7177,13486,Directed
7177,19228,Directed
7177,17354,Directed
7177,11337,Directed
7177,10467,Directed
7177,22579,Directed
7177,15390,Directed
7177,8545,Directed
7177,19228,Directed
7177,17354,Directed
7177,17354,Directed
7177,11465,Directed
7177,19228,Directed
18141,16355,Directed
18141,23534,Directed
18141,7642,Directed
18141,17378,Directed
18141,3223,Directed
18141,13006,Directed
18141,1740,Directed
18141,4376,Directed
18141,26096,Directed
18141,19611,Directed
18141,230,Directed
18141,2736,Directed
18141,15603,Directed
18141,1517,Directed
18141,3712,Directed
18141,1291,Directed
18141,23448,Directed
18141,16355,Directed
18141,14965,Directed
18141,9672,Directed
18141,21125,Directed
